Date,Event Name,Placement,Earning
08-May-2004,"$ 1,500 No-Limit Hold'em Shootout35th World Series of Poker - WSOP 2004, Las Vegas",9th,"$ 1,910"
02-May-2004,"$ 2,500 Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",7th,"$ 1,362"
23-Apr-2004,"$ 2,000 No-Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",43rd,"$ 1,558"
18-Mar-2004,"$ 7,000 Limit Hold'em Championship Final Day2004 - PartyPoker.com Million III Limit Hold'em, Cruise",2nd,"$ 1,200"
24-Jan-2004,"$ 7,500 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2004, Caribbean",3rd,"$ 25,850"
22-Nov-2003,"$ 10,000 + 200 No Limit Hold'em - Main Event2003 Showdown at the Sands, Atlantic City",6th,"$ 24,820"
07-Aug-2003,"$ 300 + 30 No Limit Hold'em2003 Legends of Poker, Los Angeles (Bell Gardens)",4th,"$ 22,600"
15-May-2003,"$ 3,000 No Limit Hold'em34th World Series of Poker - WSOP 2003, Las Vegas",2nd,"$ 69,160"
03-May-2003,"$ 2,000 Pot Limit Hold'em34th World Series of Poker - WSOP 2003, Las Vegas",6th,"$ 2,205"
17-Feb-2003,"$ 1,000 + 60 Seven Card Stud2003 L.A. Poker Classic, Los Angeles",13th,"$ 6,180"
03-Feb-2003,"$ 500 + 40 No Limit Hold'em2003 L.A. Poker Classic, Los Angeles",13th,"$ 4,050"
23-Jan-2003,"$ 1,000 + 60 Omaha Hi/LoThe Fourth Annual Jack Binion World Poker Open, Tunica",12th,"$ 46,740"
02-Dec-2002,"$ 1,000 + 60 Limit Hold'emBellagio Five Diamond Poker Classic - 2002, Las Vegas",14th,"$ 41,995"
17-Oct-2002,"$ 10 No Limit Hold'emCosta Rica Classic, San Jose",8th,$ 924
11-Sep-2002,"$ 2,500 Limit Hold'emHall of Fame Poker Classic 2002, Las Vegas",1st,"$ 1,920"
31-Aug-2002,"$ 1,000 Limit Hold'emHall of Fame Poker Classic 2002, Las Vegas",1st,"$ 35,260"
12-Aug-2002,"$ 500 + 40 Omaha Hi/Lo2002 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 16,684"
30-Jun-2002,"$ 500 No Limit Hold'em Championship - Linda Johnson Challenge Linda Johnson Celebrity Challenge 2002, San Jose",1st,"$ 3,685"
15-Jun-2002,"$ 500 + 40 Omaha Hi/Lo / Hold'emCalifornia State Poker Championship 2002, Los Angeles",6th,"$ 63,940"
12-May-2002,"$ 1,500 Limit Hold'em Shootout33rd World Series of Poker - WSOP 2002, Las Vegas",8th,"$ 22,698"
07-Apr-2002,"$ 1,500 + 60 No Limit Hold'emBay 101 Shooting Star, San Jose",9th,"$ 5,160"
19-Feb-2002,"$ 1,000 + 60 Omaha Hi/Lo2002 L.A. Poker Classic, Los Angeles",1st,"$ 82,935"
13-Feb-2002,"$ 500 + 40 Pot Limit Hold'em2002 L.A. Poker Classic, Los Angeles",1st,"$ 8,200"
08-Feb-2002,"$ 500 + 40 Pot Limit Omaha2002 L.A. Poker Classic, Los Angeles",17th,"$ 210,000"
28-Nov-2001,"$ 300 + 30 No Limit Hold'em2001 United States Poker Championship, Atlantic City",7th,"$ 20,700"
28-Oct-2001,"$ 300 + 40 No Limit Hold'em2001 World Poker Finals, Mashantucket",1st,"$ 1,000"
12-Sep-2001,"$ 500 + 40 Omaha Eight or Better2001 Four Queens Poker Classic, Las Vegas",1st,"$ 17,250"
20-Aug-2001,"$ 1,000 + 60 Omaha Hi-Lo2001 Legends of Poker, Los Angeles (Bell Gardens)",5th,"$ 20,400"
14-May-2001,"$ 10,000 Championship Event - No Limit Hold'em32nd World Series of Poker - WSOP 2001, Las Vegas",11th,"$ 5,580"
05-Apr-2001,"$ 1,000 + 60 Pot Limit Hold'emThe Second Annual Jack Binion World Poker Open, Tunica",2nd,"$ 5,605"
18-Feb-2001,"$ 1,000 + 60 HORSE2001 L.A. Poker Classic, Los Angeles",5th,"$ 2,400"
25-Jan-2001,"$ 5,000 + 80 No Limit Hold'em Championship1st Annual World Poker Challenge, Reno",3rd,"$ 23,940"
12-Dec-2000,"$ 500 + 40 No Limit Hold'em2000 United States Poker Championship, Atlantic City",3rd,"$ 1,245"
14-Dec-1999,"$ 7,500 + 100 Texas Hold'em Championship Event1999 United States Poker Championship, Atlantic City",1st,"$ 33,078"
08-Dec-1999,"$ 1,000 + 60 Limit Hold'em1999 United States Poker Championship, Atlantic City",2nd,"$ 18,490"
30-Aug-1999,"$50000 Points Championship Play-off1999 Legends of Poker, Los Angeles (Bell Gardens)",8th,"$ 169,460"
25-Aug-1999,"$ 1,000 + 60 7 Card Stud Hi-Lo1999 Legends of Poker, Los Angeles (Bell Gardens)",2nd,"$ 2,715"
09-Aug-1999,"$ 300 + 30 Omaha Hi-Lo1999 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 14,000"
04-May-1999,"$ 2,500 Omaha 8 or Better30th World Series of Poker - WSOP 1999, Las Vegas",12th,$ 680
Mar-1999,"$ 100 No Limit Hold'em1999 Winnin' o' the Green, Los Angeles (Bell Gardens)",2nd,"$ 1,050"
19-Feb-1999,"$ 500 + 40 No Limit Hold'emLA Poker Classic VIII, Los Angeles",9th,
07-Feb-1999,"$ 300 + 30 Limit Hold'em ShootoutLA Poker Classic VIII, Los Angeles",1st,"$ 11,723"
27-Sep-1998,"$ 100 + 20 Limit Hold'em1998 National Championship of Poker, Inglewood",9th,"$ 101,149"
28-Jul-1998,"$ 100 + 20 Limit Hold'em1998 Heavenly Hold'em, Los Angeles",1st,"$ 1,790"
16-Jul-1998,"$ 230 Seven Card Stud/Hold'em1998 Orleans Open, Las Vegas",1st,"$ 5,416"
29-Apr-1998,"$ 2,000 Hold'em Pot Limit29th World Series of Poker - WSOP 1998, Las Vegas",1st,"$ 81,751"
06-Feb-1998,"$ 300 + 30 Limit Hold'em1998 L.A. Poker Classic, Los Angeles",7th,"$ 1,517"
07-Dec-1997,"$ 100 + 20 Limit Hold'em1997 World Poker Finals, Mashantucket",1st,"$ 20,425"
06-Aug-1997,"$ 200 + 25 Pot Limit Hold'emHeavenly Hold'em, Los Angeles",8th,"$ 1,412"
23-Jul-1997,"$ 200 + 30 Limit Hold'em1997 Orleans Open, Las Vegas",10th,"$ 5,840"
,,,"$ 50,000"
15-Jul-2023,"$ 2,000 No Limit Hold'em - Freezeout Championship (Online Bracelet Event 18) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",12th,"$ 47,000"
12-Jul-2023,"$ 50,000 No Limit Hold'em - High Roller - 8-Handed (Bracelet Event 84)54th World Series of Poker - WSOP 2023, Las Vegas",14th,"$ 21,000"
11-Jul-2023,"$ 1,000 No Limit Hold'em - 6-Max Championship (Online Bracelet Event 17) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",94th,"$ 24,000"
07-Jul-2023,"$ 1,000 + 500 Pot Limit Omaha Bounty (Bracelet Event 78)54th World Series of Poker - WSOP 2023, Las Vegas",31st,"$ 57,500"
29-Jun-2023,"$ 10,000 No Limit 2-7 Draw Lowball Championship (Bracelet Event 69)54th World Series of Poker - WSOP 2023, Las Vegas",5th,"$ 78,400"
22-Jun-2023,"$ 1,000 Pot Limit Omaha Championship (Online Bracelet Event 9) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",92nd,"$ 124,000"
15-Jun-2023,"$ 10,000 Limit 2-7 Triple Draw Lowball Championship (Bracelet Event 38)54th World Series of Poker - WSOP 2023, Las Vegas",13th,"$ 18,000"
11-Jun-2023,"$ 400 No Limit Hold'em - 8-Max (Online Bracelet Event 5) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",178th,"$ 176,200"
07-Jun-2023,"$ 300 No Limit Hold'em - Gladiators of Poker (Bracelet Event 18)54th World Series of Poker - WSOP 2023, Las Vegas",72nd,"$ 8,935"
30-May-2023,"$ 25,000 No Limit Hold'em - High Roller 6-Handed (Bracelet Event 2)54th World Series of Poker - WSOP 2023, Las Vegas",22nd,"$ 3,312,000"
01-Apr-2023,"$ 25,000 No Limit Hold'em - U.S. Poker Open #9PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",7th,"$ 1,656"
23-Mar-2023,"$ 10,000 No Limit Hold'em - U.S. Poker Open #1PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",15th,"$ 6,079"
14-Mar-2023,"$ 10,000 Pot Limit Omaha Hi-Lo (Event #4)PokerGO Tour - 2023 PGT PLO Series, Las Vegas",10th,"$ 26,728"
06-Mar-2023,"$ 10,500 No Limit Hold'em - High RollerWynn Millions Poker Series, Las Vegas",5th,"$ 9,844"
09-Feb-2023,"$ 10,000 + 300 Dealer's Choice (Event #6)PokerGO Tour - 2023 PGT Mixed Games, Las Vegas",3rd,"$ 88,081"
18-Jan-2023,"$ 25,000 No Limit Hold'em - PokerGO Cup #7PokerGO Tour - 2023 PGT PokerGO Cup, Las Vegas",3rd,"$ 16,449"
11-Jan-2023,"$ 10,000 No Limit Hold'em - PokerGO Cup #1PokerGO Tour - 2023 PGT PokerGO Cup, Las Vegas",12th,"$ 8,807"
12-Dec-2022,"$ 9,800 + 600 No Limit Hold'em - WPT World ChampionshipWorld Poker Tour - WPT World Championship at Wynn Las Vegas, Las Vegas",17th,"$ 57,738"
06-Nov-2022,"€ 5,000 Pot Limit Omaha (Bracelet Event #6)World Series of Poker Europe - WSOPE 2022, Rozvadov",28th,"$ 74,200"
05-Oct-2022,"$ 300,000 No Limit Hold'em - Super High Roller Bowl VIIPokerGO Tour - PGT Super High Roller Bowl VII (SHRB), Las Vegas",1st,"$ 216,000"
24-Sep-2022,"$ 400 Pot-Limit Omaha 6-Max ONLINE (Online Bracelet Event #11)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",11th,"$ 28,800"
18-Sep-2022,"$ 365 No Limit Hold'em ONLINE (Online Bracelet Event #7)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",8th,"$ 350,000"
16-Jul-2022,"$ 5,000 No Limit Hold'em (Event #87)53rd World Series of Poker - WSOP 2022, Las Vegas",13th,"$ 519,764"
11-Jul-2022,"$ 1,500 Mixed No Limit Hold'em/Pot Limit Omaha - 8-Handed (Event #77)53rd World Series of Poker - WSOP 2022, Las Vegas",18th,"$ 1,420"
10-Jul-2022,"$ 7,777 No Limit Hold'em - Lucky 7s High Roller (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",5th,"$ 32,162"
28-Jun-2022,"$ 10,000 No Limit Hold'em - Short Deck - 6-Handed (Event #60)53rd World Series of Poker - WSOP 2022, Las Vegas",15th,"$ 11,601"
21-Jun-2022,"$ 5,000 No Limit Hold'em - 6-Handed (Event #46)53rd World Series of Poker - WSOP 2022, Las Vegas",106th,"$ 1,545"
09-Jun-2022,"$ 25,000 Pot Limit Omaha High Roller 8-Handed (Event #19)53rd World Series of Poker - WSOP 2022, Las Vegas",16th,"$ 1,603"
19-Mar-2022,"$ 10,000 Big Bet Mix - US Poker Open #4PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",3rd,"$ 1,661"
02-Mar-2022,"$ 15,300 No Limit Hold'em - Wynn High Roller #2PokerGO Tour - PGT Wynn High Rollers, Las Vegas",1st,"$ 2,155"
25-Feb-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #2PokerGO Tour - PGT Aria High Roller Series 2022, Las Vegas",5th,"$ 46,002"
07-Feb-2022,"$ 25,000 No Limit Hold'em - PokerGO Cup #6PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",1st,"$ 178,200"
19-Nov-2021,"$ 50,000 Pot Limit Omaha - High Roller (Event #84)52nd World Series of Poker - WSOP 2021, Las Vegas",3rd,"$ 3,562"
31-Oct-2021,"$ 666 No Limit Hold'em (Event #6) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",64th,"$ 13,484"
25-Oct-2021,"$ 10,000 No Limit 2-7 Lowball Championship (Event #49)52nd World Series of Poker - WSOP 2021, Las Vegas",8th,"$ 9,664"
24-Oct-2021,"$ 5,000 No Limit Hold'em - 8 Handed (Event #47)52nd World Series of Poker - WSOP 2021, Las Vegas",32nd,"$ 2,477"
17-Oct-2021,"$ 888 Pot Limit Omaha - Crazy 8's 8-Handed (Event #4) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",56th,"$ 1,843"
14-Oct-2021,"$ 1,000 Pot Limit Omaha - 8 Handed (Event #28)52nd World Series of Poker - WSOP 2021, Las Vegas",140th,"$ 230,000"
10-Oct-2021,"$ 400 No Limit Hold'em - Ultra Deepstack (Event #3) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",45th,"$ 1,208"
10-Oct-2021,"$ 1,000 No Limit Hold'em Flip & Go Presented by GGPoker (Event #20)52nd World Series of Poker - WSOP 2021, Las Vegas",124th,"$ 1,008"
30-Sep-2021,"$ 25,000 H.O.R.S.E. (Event #2)52nd World Series of Poker - WSOP 2021, Las Vegas",10th,"$ 1,616"
11-Sep-2021,"$ 10,000 No Limit Hold'em - Poker Masters #5PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",1st,"$ 27,099"
26-Aug-2021,"$ 840 No Limit Hold'em - 6-Handed Bounty ONLINE (Event #19)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",111th,"$ 25,500"
17-Aug-2021,"$ 5,000 Pot Limit Omaha Championship Day 1 ONLINE (Event #13)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",19th,"$ 1,852"
10-Aug-2021,"$ 5,000 No Limit Hold'em - 6-Handed Championship ONLINE (Event #8)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",49th,"$ 3,821"
08-Aug-2021,"$ 200 No Limit Hold'em - Flip & Go Flip ONLINE (Event #6)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",97th,$ 958
23-Jul-2021,"$ 500 No Limit Hold'em - Turbo ONLINE (WSOP Event #23)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",26th,"$ 26,643"
13-Jul-2021,"$ 100,000 No Limit Hold'em - PokerGO Cup #8PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",4th,"$ 21,483"
12-Jul-2021,"$ 500 No Limit Hold'em - Turbo Deepstack ONLINE (WSOP Event #12)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",62nd,"$ 5,423"
09-Jul-2021,"$ 400 No Limit Hold'em - 6-Max ONLINE (WSOP Event #9)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",64th,$ 611
07-Jul-2021,"$ 777 No Limit Hold'em - Lucky 7's ONLINE (WSOP Event #7)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",66th,"$ 1,065"
25-Jun-2021,"$ 10,000 No Limit Hold'em - Wynn MillionsThe Wynn Summer Classic, Las Vegas",114th,"$ 1,581"
07-Jun-2021,"$ 10,000 No Limit Hold'em - U.S. Poker Open #5PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",10th,$ 680
21-Apr-2021,"$ 215 Pot Limit Omaha 8 or Better 8-Max #12World Series of Poker Circuit - WSOPC Spring Super Series, Online",7th,"$ 14,599"
23-Mar-2021,"$ 320 No Limit Hold'em - 6-Max #5World Series of Poker Circuit - WSOPC Silver Legacy Circuit, Online",8th,"$ 24,832"
19-Mar-2021,"$ 500 No Limit Hold'em - Kick Off #1World Series of Poker Circuit - WSOPC Silver Legacy Circuit, Online",27th,$ 382
13-Sep-2020,"$ 10,000 No Limit Hold'em - WSOP.com Global Casino Championship WSOP.com Global Casino Championship 2020, Online",9th,"$ 12,911"
06-Sep-2020,"$ 10,000 No Limit Hold'em - WSOP Super MILLION$ (Event #83)World Series of Poker - WSOP Online 2020 at GGPoker, Online",128th,$ 970
03-Sep-2020,"$ 1,050 No Limit Hold'em - Bounty [Spin the Wheel] (Event #81)World Series of Poker - WSOP Online 2020 at GGPoker, Online",55th,"$ 2,770"
23-Aug-2020,"$ 50 BIG 50 (Event #71)World Series of Poker - WSOP Online 2020 at GGPoker, Online",493rd,"$ 5,145"
22-Aug-2020,"$ 500 Deepstack No-Limit Hold'em (Event #68)World Series of Poker - WSOP Online 2020 at GGPoker, Online",320th,"$ 1,354"
16-Aug-2020,"$ 840 Super Turbo Bounty No Limit Hold'em (Event #64)World Series of Poker - WSOP Online 2020 at GGPoker, Online",85th,"$ 6,381"
13-Aug-2020,"$ 525 Bounty No Limit Hold'em 6-Handed (Event #60)World Series of Poker - WSOP Online 2020 at GGPoker, Online",329th,"$ 1,852"
11-Aug-2020,"$ 5,000 No Limit Hold'em 6-Handed Championship (Event #58)World Series of Poker - WSOP Online 2020 at GGPoker, Online",39th,$ 677
09-Aug-2020,"$ 10,000 Heads Up No Limit Hold'em Championship (Event #54)World Series of Poker - WSOP Online 2020 at GGPoker, Online",9th,"$ 29,220"
09-Aug-2020,"$ 150 No Limit Hold'em - GGMasters WSOP Edition [Freezeout] (Event #57)World Series of Poker - WSOP Online 2020 at GGPoker, Online",984th,"$ 4,605"
02-Aug-2020,"$ 1,500 MILLIONAIRE MAKER (Event #48)World Series of Poker - WSOP Online 2020 at GGPoker, Online",39th,"$ 2,673"
25-Jul-2020,"$ 500 No Limit Hold'em - Summer Saver (Event #25)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",183rd,"$ 41,847"
23-Jul-2020,"$ 500 No Limit Hold'em - Knockout (Event #23)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",25th,"$ 4,734"
21-Jul-2020,"$ 777 No Limit Hold'em - 6-Handed (Event #21)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",30th,"$ 3,553"
17-Jul-2020,"$ 777 No Limit Hold'em -  (Event #17)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",123rd,"$ 4,360"
13-Jul-2020,"$ 1,500 No Limit Hold'em - High Roller Freezeout (Event #13)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",27th,"$ 2,330"
09-Jul-2020,"$ 1,000 No Limit Hold'em - 6-Max (Event #9)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",96th,"$ 151,700"
03-Jul-2020,"$ 400 No Limit Hold'em - (Event #3)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",275th,"$ 2,164"
16-Dec-2019,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic (Event #22)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",62nd,$ 875
22-Oct-2019,"€ 2,200 Pot Limit Omaha - 8-Handed (Event #11)World Series of Poker Europe - WSOPE 2019, Rozvadov",20th,"$ 1,257"
20-Oct-2019,"€ 1,650 Pot Limit Omaha/No Limit Hold'em Mix (Event #9)World Series of Poker Europe - WSOPE 2019, Rozvadov",37th,"$ 99,000"
18-Oct-2019,"€ 25,500 No Limit Short Deck Hold'em - High Roller (Event #6)World Series of Poker Europe - WSOPE 2019, Rozvadov",16th,"$ 4,743"
14-Jul-2019,"$ 3,000 H.O.R.S.E. (Event #87)50th World Series of Poker - WSOP 2019, Las Vegas",36th,"$ 14,739"
09-Jul-2019,"$ 1,500 Pot Limit Omaha - Bounty (Event #78)50th World Series of Poker - WSOP 2019, Las Vegas",42nd,"$ 59,788"
29-Jun-2019,"$ 1,500 Limit Hold'em (Event #66)50th World Series of Poker - WSOP 2019, Las Vegas",20th,"$ 264,000"
25-Jun-2019,"$ 1,500 Pot Limit Omaha 8 or Better (Event #60)50th World Series of Poker - WSOP 2019, Las Vegas",152nd,"$ 61,250"
17-Jun-2019,"$ 10,000 Seven Card Stud Championship (Event #41)50th World Series of Poker - WSOP 2019, Las Vegas",2nd,"$ 165,000"
14-Jun-2019,"$ 1,000 No Limit Hold'em - Double Stack (Event #34)50th World Series of Poker - WSOP 2019, Las Vegas",523rd,"$ 521,140"
10-Jun-2019,"$ 600 Pot Limit Omaha - Deep Stack (Event #25)50th World Series of Poker - WSOP 2019, Las Vegas",381st,"$ 936,000"
03-Jun-2019,"$ 600 No Limit Hold'em - Deepstack (Event #9)50th World Series of Poker - WSOP 2019, Las Vegas",485th,"$ 138,226"
11-Sep-2018,"$ 25,000 + 1,000 No Limit Hold'em (Event #5)2018 Poker Masters, Las Vegas",6th,"$ 300,852"
10-Jul-2018,"$ 1,500 No Limit Hold'em/Pot Limit Omaha Mixed (Event #72)49th World Series of Poker - WSOP 2018, Las Vegas",29th,"$ 15,182"
01-Jul-2018,"$ 10,000 Seven Card Stud Hi-Lo - Championship (Event #64)49th World Series of Poker - WSOP 2018, Las Vegas",20th,"$ 61,667"
09-Jun-2018,"$ 1,500 Eight Game Mix (Event #22)49th World Series of Poker - WSOP 2018, Las Vegas",3rd,"$ 5,975"
09-Feb-2018,"$ 50,000 + 2,000 No Limit Hold'em - Main Event (Event #8)2018 US Poker Open, Las Vegas",3rd,"$ 240,290"
07-Feb-2018,"$ 25,000 + 1,000 No Limit Hold'em - (Event #6)2018 US Poker Open, Las Vegas",7th,"$ 211,680"
03-Feb-2018,"$ 25,000 + 1,000 No Limit Hold'em - (Event #3)2018 US Poker Open, Las Vegas",3rd,"$ 13,155"
06-Jan-2018,"$ 99,700 + 300 #1 No Limit Hold'em - Super High RollerPokerStars Caribbean Adventure - PCA 2018, Paradise Island",4th,"$ 175,000"
29-Nov-2017,"$ 100,000 No Limit Hold'em - Super High Roller #1World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 3,721"
19-Aug-2017,"€ 50,000 No Limit Hold'em - PokerStars Championship Super High Roller #10PokerStars Championship Barcelona, Barcelona",9th,"$ 20,783"
02-Jul-2017,"$ 50,000 Poker Players Championship - 6 Handed (Event #62)48th World Series of Poker - WSOP 2017, Las Vegas",5th,"$ 4,627"
24-Jun-2017,"$ 10,000 Seven Card Stud Hi/Lo Championship (Event #48)48th World Series of Poker - WSOP 2017, Las Vegas",18th,"$ 15,464"
15-Jun-2017,"$ 10,000 H.O.R.S.E. Championship (Event #30)48th World Series of Poker - WSOP 2017, Las Vegas",6th,"$ 96,670"
10-Jun-2017,"$ 1,500 Eight Game Mix - 6 Handed (Event #21)48th World Series of Poker - WSOP 2017, Las Vegas",15th,"$ 23,554"
04-Jun-2017,"$ 10,000 Omaha Hi/Lo Championship (Event #9)48th World Series of Poker - WSOP 2017, Las Vegas",2nd,"$ 526,778"
26-May-2017,"$ 98,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 19, Las Vegas",8th,"$ 2,539"
29-Apr-2017,"€ 5,300 No Limit Hold'em - PokerStars Championship Main Event (Event 24)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",51st,"$ 966,000"
17-Apr-2017,"$ 25,000 + 400 Bellagio Mixed Game High RollerBellagio Mixed Game High Roller 1, Las Vegas",2nd,"$ 89,100"
06-Dec-2016,"No Limit Hold'em - Poker Central Charity Shootout Poker Central Charity Shootout, Las Vegas",3rd,"$ 36,947"
05-Jul-2016,"$ 1,500 Seven Card Stud Hi-Lo 8 or Better (Event #60)47th World Series of Poker - WSOP 2016, Las Vegas",30th,"$ 9,014"
27-Jun-2016,"$ 10,000 2-7 Triple Draw Lowball (Limit) Championship (Event #47)47th World Series of Poker - WSOP 2016, Las Vegas",12th,"$ 2,926"
16-Jun-2016,"$ 2,500 No Limit Hold'em (Event #25)47th World Series of Poker - WSOP 2016, Las Vegas",87th,"$ 8,504"
11-Jun-2016,"$ 10,000 No Limit 2-7 Draw Lowball Championship (Event #16)47th World Series of Poker - WSOP 2016, Las Vegas",14th,"$ 28,878"
04-May-2016,"€ 25,000 + 750 No Limit Hold'em - High Roller #63European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",15th,"A$ 1,250,000"
14-Dec-2015,"$ 10,000 + 400 No Limit Hold'em WPT Main Event (Event #16)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",48th,"$ 1,119,610"
05-Jul-2015,"$ 10,000 No Limit Hold'em Main Event (Event #68)46th World Series of Poker - WSOP 2015, Las Vegas",11th,"$ 89,560"
18-Jun-2015,"$ 1,500 Ten Game Mix Six Handed (Event #39)46th World Series of Poker - WSOP 2015, Las Vegas",41st,"$ 979,955"
25-May-2015,"No Limit Hold'em - Shark Cage Season 2 Shark Cage Season 2, Monte Carlo",1st,"$ 352,881"
12-Jan-2015,"$ 24,000 + 1,000 #24 No Limit Hold'em - High Roller 8 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",14th,"$ 10,960"
15-Dec-2014,"$ 10,000 + 400 No Limit Hold'em WPT Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",25th,"$ 6,475"
25-Jun-2014,"$ 1,500 Eight Game Mix (Event #50)45th World Series of Poker - WSOP 2014, Las Vegas",9th,"$ 12,269"
20-Jun-2014,"$ 1,500 Limit Hold'em (Event #43)45th World Series of Poker - WSOP 2014, Las Vegas",63rd,"$ 420,912"
15-Jun-2014,"$ 1,500 Seven Card Stud (Event #34)45th World Series of Poker - WSOP 2014, Las Vegas",10th,"A$ 16,336"
06-Jun-2014,"$ 10,000 Seven Card Razz (Event #18)45th World Series of Poker - WSOP 2014, Las Vegas",10th,"$ 17,096"
09-Feb-2014,"A$ 250,000 No Limit Hold'em - $250,000 Challenge2014 Aussie Millions Poker Championship, Melbourne",4th,"$ 38,679"
11-Jan-2014,"$ 25,000 + 500 No Limit Hold'em High RollerPokerStars Caribbean Adventure - PCA 2014, Paradise Island",14th,"$ 3,619"
21-Oct-2013,"€ 25,000 + 600 No Limit Hold'em - High Roller (Event #7)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",1st,"$ 12,225"
05-Sep-2013,"€ 10,000 + 300 No Limit Hold'em - High Roller Re-EntryEuropean Poker Tour - EPT Barcelona, Barcelona",2nd,"$ 19,272"
22-Jun-2013,"$ 5,000 Pot Limit Omaha - 6 Handed (Event #41)44th World Series of Poker - WSOP 2013, Las Vegas",34th,"$ 5,639"
14-Jun-2013,"$ 3,000 No Limit Hold'em - Mixed Max (Event #27)44th World Series of Poker - WSOP 2013, Las Vegas",49th,"$ 790,304"
31-May-2013,"$ 2,500 Omaha/Seven Card Stud Hi/Lo (Event #5)44th World Series of Poker - WSOP 2013, Las Vegas",12th,"R$ 48,730"
06-May-2013,"€ 10,000 + 600 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",4th,"$ 28,176"
08-Apr-2013,"A$ 2,200 Mixed EventWorld Series of Poker Asia-Pacific - WSOP APAC 2013, Melbourne",4th,"$ 47,107"
20-Oct-2012,"$ 5,000 + 180 No Limit Hold'emFesta Al Lago, Las Vegas",3rd,"$ 4,998"
27-Sep-2012,"€ 1,500 + 150 Pot Limit Omaha - Six Handed (Event #6)World Series Of Poker Europe - WSOPE 2012, Cannes",19th,"$ 9,000"
19-Aug-2012,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Barcelona, Barcelona",118th,"A$ 36,415"
05-Jul-2012,"$ 10,000 No Limit 2-7 Draw Lowball (Event #60)43rd World Series of Poker - WSOP 2012, Las Vegas",13th,"$ 36,002"
01-Jun-2012,"$ 1,500 Omaha Hi/Lo (Event #8)43rd World Series of Poker - WSOP 2012, Las Vegas",45th,"$ 11,736"
29-Apr-2012,"€ 25,000 + 500 No Limit Hold'em - 8 Max High RollerEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",2nd,"$ 10,489"
05-Apr-2012,"€ 10,000 No Limit Hold'em iSeriesLIVE, Dublin",8th,"$ 25,000"
