Date,Event Name,Placement,Earning
29-Apr-2019,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #15)European Poker Tour - EPT Monte Carlo, Monte Carlo",110th,"$ 1,011"
15-Nov-2018,"$ 10,000 + 300 No Limit Hold'em - High Rollerpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",18th,"$ 115,117"
11-Jul-2018,"$ 10,000 No Limit Hold'em - 6 Handed Big Blind Ante (Event #74)49th World Series of Poker - WSOP 2018, Las Vegas",9th,"$ 20,822"
01-Jul-2018,"$ 10,000 Seven Card Stud Hi-Lo - Championship (Event #64)49th World Series of Poker - WSOP 2018, Las Vegas",12th,"$ 48,125"
22-Jun-2018,"$ 565 Pot Limit Omaha 6 Handed - Online (Event #47)49th World Series of Poker - WSOP 2018, Las Vegas",69th,"$ 12,625"
24-Apr-2018,"C$ 5,000 + 300 No Limit Hold'em - MILLIONS Main Event #4partypoker LIVE - partypoker MILLIONS North America, Kahnawake",133rd,"$ 22,800"
09-Apr-2018,"€ 2,500 + 200 No Limit Hold'em - Warm Up #4partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",49th,"$ 23,800"
17-Nov-2017,"$ 1,000 + 100 No Limit Hold'em - #1 MILLIONS Openpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",44th,"$ 249,900"
16-Oct-2017,"HK$ 240,000 + 10,000 No Limit Hold'em - Triton 6-Max Side EventTriton Poker Super High Roller Series Macau, Macau",2nd,"A$ 177,000"
20-Aug-2017,"€ 2,200 No Limit Hold'em - PokerStars National High Roller #15PokerStars Championship Barcelona, Barcelona",102nd,"$ 120,836"
20-Jun-2017,"$ 1,500 Seven Card Stud Hi/Lo (Event #40)48th World Series of Poker - WSOP 2017, Las Vegas",48th,"$ 20,000"
14-Jun-2017,"$ 3,000 No Limit Hold'em - 6 Handed (Event #27)48th World Series of Poker - WSOP 2017, Las Vegas",89th,"$ 54,203"
10-Jun-2017,"$ 1,500 Eight Game Mix - 6 Handed (Event #21)48th World Series of Poker - WSOP 2017, Las Vegas",37th,"$ 78,784"
30-Apr-2017,"€ 50,000 No Limit Hold'em -  Eight Max Shot Clock (Event 32)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",8th,"$ 5,265"
19-Mar-2017,"$ 10,300 No Limit Hold'em (Event #42)PokerStars Championship Panama, Panama City",5th,"$ 15,167"
11-Jan-2017,"$ 25,000 + 500 No Limit Hold'em - Shot Clock (Event #96)PokerStars Championship Bahamas, Paradise Island",6th,"HK$ 850,000"
28-Jun-2016,"$ 5,000 No Limit Hold'em (30-minute levels) (Event #48)47th World Series of Poker - WSOP 2016, Las Vegas",32nd,"$ 108,306"
20-Jun-2016,"$ 1,500 2-7 Triple Draw Lowball (Limit) (Event #34)47th World Series of Poker - WSOP 2016, Las Vegas",18th,"$ 10,853"
11-Jun-2016,"$ 10,000 No Limit 2-7 Draw Lowball Championship (Event #16)47th World Series of Poker - WSOP 2016, Las Vegas",2nd,"$ 20,000"
08-Jun-2016,"$ 1,500 No Limit Hold'em 6-Handed  (Event #10)47th World Series of Poker - WSOP 2016, Las Vegas",35th,"$ 54,831"
14-Dec-2015,"€ 10,000 + 300 #81 No Limit Hold'em -High Roller -  8 HandedEuropean Poker Tour - EPT Prague, Prague",20th,"$ 22,365"
27-Jun-2015,"$ 5,000 No Limit Hold'em Turbo (Event #56)46th World Series of Poker - WSOP 2015, Las Vegas",49th,"$ 1,844"
18-Jun-2015,"$ 1,500 Ten Game Mix Six Handed (Event #39)46th World Series of Poker - WSOP 2015, Las Vegas",6th,"C$ 10,000"
13-Jun-2015,"$ 10,000 2-7 Draw Lowball No-Limit Championship (Event #29)46th World Series of Poker - WSOP 2015, Las Vegas",12th,"$ 7,810"
03-Jun-2015,"$ 1,500 No Limit Hold'em Six Handed (Event #12)46th World Series of Poker - WSOP 2015, Las Vegas",6th,"$ 9,822"
21-Mar-2015,"€ 2,000 + 200 #18 No Limit Hold'em - IPT High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",16th,"$ 5,000"
13-Jan-2015,"$ 4,850 + 450 #31 No Limit Hold'em - 8 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",4th,"HK$ 4,297,000"
07-Oct-2014,"A$ 5,000 Pot Limit OmahaWorld Series of Poker Asia-Pacific - WSOP APAC 2014, Melbourne",2nd,"$ 550,399"
05-Oct-2014,"A$ 1,650 Pot Limit OmahaWorld Series of Poker Asia-Pacific - WSOP APAC 2014, Melbourne",14th,"$ 5,997"
20-Jun-2014,"$ 5,000 Pot Limit Omaha - Six Handed (Event #42)45th World Series of Poker - WSOP 2014, Las Vegas",21st,"$ 3,117"
13-Jun-2014,"$ 1,500 Seven Card Stud Hi/Lo (Event #30)45th World Series of Poker - WSOP 2014, Las Vegas",63rd,"$ 5,105"
22-May-2014,"C$ 3,000 + 300 No Limit Hold'Em - PokerStars Canada Cup Main EventPokerStars Canada Cup, Kahnawake",35th,"$ 2,883"
22-Feb-2014,"C$ 4,700 + 300 No Limit Hold'em - Main Event2014 Fallsview Poker Classic, Niagara Falls",12th,"$ 128,517"
16-Oct-2013,"€ 2,000 + 200 No Limit Hold'em (Event #4)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",6th,"$ 25,800"
01-Sep-2013,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Barcelona, Barcelona",47th,"$ 73,720"
05-Jul-2013,"$ 10,000 Pot Limit Omaha (Event #61)44th World Series of Poker - WSOP 2013, Las Vegas",29th,"$ 12,563"
29-Jun-2013,"$ 1,500 No Limit Hold'em (Event #53)44th World Series of Poker - WSOP 2013, Las Vegas",5th,"$ 4,706"
20-Jun-2013,"$ 1,500 No Limit Hold'em - Shootout (Event #36)44th World Series of Poker - WSOP 2013, Las Vegas",6th,"$ 168,936"
11-Jun-2013,"$ 3,000 No Limit Hold'em - 6 Handed (Event #21)44th World Series of Poker - WSOP 2013, Las Vegas",87th,"$ 8,610"
04-Apr-2013,"A$ 1,100 No Limit Hold'em - AccumulatorWorld Series of Poker Asia-Pacific - WSOP APAC 2013, Melbourne",44th,"$ 34,588"
12-Mar-2013,"£ 2,000 + 150 No Limit Hold'emEuropean Poker Tour - EPT London, London",2nd,"$ 8,257"
30-Jan-2013,"A$ 2,500 Pot Limit Omaha2013 Aussie Millions Poker Championship, Melbourne",1st,"$ 16,846"
10-Jan-2013,"$ 5,000 + 300 No Limit Hold'em (Event #18)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",14th,"$ 14,693"
07-Dec-2012,"€ 1,500 No Limit Hold'em - Prague Super EventWorld Poker Tour - WPT Prague, Prague",14th,"$ 56,835"
11-Oct-2012,"€ 5,000 + 200 No Limit Hold'em Turbo - Six MaxEuropean Poker Tour - EPT San Remo, Sanremo",6th,"$ 10,186"
02-Oct-2012,"€ 50,000 + 1,000 No Limit Hold'em - Majestic Roller - Re-EntryWorld Series Of Poker Europe - WSOPE 2012, Cannes",1st,"$ 49,700"
21-Aug-2012,"€ 2,000 + 150 No Limit Hold'emEuropean Poker Tour - EPT Barcelona, Barcelona",10th,"A$ 79,099"
30-Apr-2012,"€ 5,000 + 250 No Limit Hold'em - 6 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",9th,"$ 68,914"
21-Apr-2012,"€ 5,000 + 200 No Limit Hold'em - Turbo Six MaxEuropean Poker Tour - EPT Berlin, Berlin",1st,"A$ 3,002"
20-Jan-2012,"A$ 1,000 + 150 No Limit Hold'em - Rebuy2012 Aussie Millions Poker Championship, Melbourne",5th,"$ 2,603"
12-Dec-2011,"$ 200 + 40 No Limit Hold'em - Charity Event2011-12 Epic Poker League - Event 3, Las Vegas",2nd,"$ 16,888"
01-Dec-2011,"€ 3,200 + 300 No Limit Hold'em - Main EventWorld Poker Tour - WPT Prague, Prague",9th,"$ 2,603"
21-Oct-2011,"€ 4,600 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Sanremo, Sanremo",128th,"C$ 11,250"
11-Oct-2011,"€ 3,000 + 200 No Limit Hold'em ShootoutWorld Series Of Poker Europe - WSOPE 2011, Cannes",2nd,"$ 10,307"
30-Jan-2011,"A$ 1,000 + 100 No Limit Hold'em - Turbo2011 Aussie Millions Poker Championship, Melbourne",10th,"C$ 26,462"
27-Jan-2011,"A$ 10,000 + 500 8 Game2011 Aussie Millions Poker Championship, Melbourne",5th,"$ 23,769"
08-Jan-2011,"C$ 2,350 + 150 No Limit Hold'em2011 Fallsview Poker Classic, Niagara Falls",2nd,"$ 38,769"
12-Jun-2010,"$ 10,000 Omaha Hi/Lo 8 - Championship41st World Series of Poker - WSOP 2010, Las Vegas",21st,"$ 24,345"
28-Jan-2010,"A$ 10,000 + 500 Pot Limit Omaha2010 Aussie Millions Poker Championship, Melbourne",3rd,"$ 21,081"
05-Jan-2010,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2010, Paradise Island",198th,"$ 153,850"
08-Jul-2009,"$ 3,000 + 120 No Limit Hold'emBellagio Cup V, Las Vegas",1st,"$ 50,774"
09-Jun-2009,"$ 3,000 H.O.R.S.E.40th World Series of Poker - WSOP 2009, Las Vegas",38th,"$ 5,023"
11-Jul-2008,"$ 15,000 + 400 No Limit Hold'em - WPTBellagio Cup IV, Las Vegas",1st,"A$ 3,841"
25-Jun-2008,"$ 1,000 No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",69th,"$ 4,019"
15-Feb-2008,"$ 2,500 + 95 No Limit Hold'em2008 L.A. Poker Classic, Los Angeles",14th,"$ 84,105"
06-Dec-2007,"$ 3,000 + 120 No Limit Hold'em2007 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",23rd,"A$ 72,000"
03-Nov-2007,"$ 1,850 + 150 No Limit Hold'em2007 World Poker Finals, Mashantucket",7th,"$ 76,010"
02-Jul-2007,"$ 1,000 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",89th,"$ 16,080"
18-Jun-2007,"$ 2,500 No Limit Hold'em - Six Handed38th World Series of Poker - WSOP 2007, Las Vegas",34th,"$ 4,388"
05-Jun-2007,"$ 1,000 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",65th,"$ 16,785"
03-Aug-2006,"$ 1,000 + 80 No Limit Hold'emBellagio Cup II, Las Vegas",6th,"$ 1,304,648"
