Date,Event Name,Placement,Earning
15-Mar-2022,"€ 24,500 + 500 No Limit Hold'em (Event #52)European Poker Tour - EPT Prague, Prague",4th,"$ 1,916,463"
03-Feb-2022,"$ 10,000 No Limit Hold'em - PokerGO Cup #2PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",9th,"$ 1,357,140"
20-Nov-2021,"$ 50,000 No Limit Hold'em - High Roller (Event #85)52nd World Series of Poker - WSOP 2021, Las Vegas",5th,"$ 277,641"
08-Nov-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 33PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",5th,"$ 231,000"
23-Oct-2021,"$ 10,000 Pot Limit Omaha Deepstack - 8 Handed Championship (Event #45)52nd World Series of Poker - WSOP 2021, Las Vegas",48th,"$ 98,000"
13-Oct-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 27PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",3rd,"$ 53,000"
08-Oct-2021,"$ 100,000 No Limit Hold'em - Aria High Roller 25PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",4th,"$ 56,900"
13-Sep-2021,"$ 10,000 No Limit Hold'em - Poker Masters #7PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",1st,"$ 32,000"
24-Aug-2021,"$ 25,000 No Limit Hold'em - SHRB Europe Event 02Merit Poker presents Super High Roller Bowl Europe (SHRB), Kyrenia",10th,"$ 367,153"
14-Jul-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 20PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",2nd,"$ 48,800"
09-Jul-2021,"$ 15,000 No Limit Hold'em - PokerGO Cup #4PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",8th,"$ 16,141"
15-Jun-2021,"$ 25,000 No Limit Hold'em - Aria High Roller 19PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",2nd,"$ 48,413"
11-Jun-2021,"$ 10,000 No Limit Hold'em - U.S. Poker Open #9PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",11th,"$ 460,000"
21-Feb-2021,"$ 5,000 + 300 No Limit Hold'em MILLIONS Online Main Eventpartypoker MILLIONS Online, Online",56th,"$ 183,600"
24-Jan-2021,"$ 5,000 + 200 No Limit Hold'em - High Roller TurboWorld Poker Tour - WPT Montreal Online, Online",8th,"$ 60,750"
06-Sep-2020,"$ 10,000 No Limit Hold'em - WSOP Super MILLION$ (Event #83)World Series of Poker - WSOP Online 2020 at GGPoker, Online",43rd,"$ 45,000"
23-Aug-2020,"$ 1,500 Marathon No Limit Hold'em (Event #69)World Series of Poker - WSOP Online 2020 at GGPoker, Online",171st,"$ 30,000"
16-Aug-2020,"$ 1,500 Pot Limit Omaha (Event #62)World Series of Poker - WSOP Online 2020 at GGPoker, Online",82nd,"$ 224,340"
21-Jul-2020,"$ 5,000 Pot Limit Omaha Championship (Event #35)World Series of Poker - WSOP Online 2020 at GGPoker, Online",44th,"$ 29,700"
30-May-2020,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #23)Super High Roller Bowl Online, Online",1st,"$ 15,864"
06-Mar-2020,"$ 25,500 No Limit Short Deck Hold'empartypoker LIVE - partypoker MILLIONS Sochi Super High Roller Series, Sochi",6th,"$ 12,112"
29-Jan-2020,"A$ 25,000 No Limit Hold'em (Event #5)Australian Poker Open, Gold Coast",1st,"$ 33,973"
13-Jan-2020,"A$ 24,000 + 1,000 Pot Limit Omaha - 25K PLO (Event #11)2020 Aussie Millions Poker Championship, Melbourne",5th,"$ 3,243"
16-Dec-2019,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic (Event #22)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",122nd,"$ 4,049"
09-Dec-2019,"€ 50,000 No Limit Hold'em - EPT Super High Roller (Event #12)European Poker Tour - EPT Prague, Prague",1st,"$ 10,745"
13-Nov-2019,"$ 50,000 No Limit Hold'em - Poker Masters #10 NLHE Main Event2019 Poker Masters, Las Vegas",4th,"$ 430,000"
04-Nov-2019,"$ 10,000 No Limit Hold'em - Poker Masters #1 $10K NLHE2019 Poker Masters, Las Vegas",13th,"$ 63,300"
06-Sep-2019,"£ 25,000 + 1,000 No Limit Hold'em - BPO Event #52019 British Poker Open (BPO), London",4th,"A$ 399,500"
03-Sep-2019,"£ 10,000 + 500 Pot Limit Omaha - BPO Event #22019 British Poker Open (BPO), London",3rd,"$ 269,852"
07-Aug-2019,"£ 50,000 No Limit Hold'em - Short Deck Ante-Only (Event #8)Triton Poker Super High Roller Series London, London",6th,"A$ 113,280"
04-Aug-2019,"£ 100,000 No Limit Hold'em - Triton London Main Event (Event #5)Triton Poker Super High Roller Series London, London",7th,"$ 78,194"
16-Jul-2019,"$ 5,000 No Limit Hold'em - Card Player Poker Tour Main Event (Event #117)DeepStack Championship Poker Series, Las Vegas",3rd,"$ 18,530"
07-Jul-2019,"$ 10,000 No Limit Hold'em - Aria High Roller 29Aria Summer High Rollers, Las Vegas",1st,"$ 802,972"
19-Jun-2019,"$ 25,000 Pot Limit Omaha - High Roller 8-Handed (Event #45)50th World Series of Poker - WSOP 2019, Las Vegas",1st,"$ 170,000"
18-Feb-2019,"$ 25,000 Pot Limit Omaha - USPO #06 25K PLO (Event #6)2019 US Poker Open, Las Vegas",1st,"$ 19,400"
15-Feb-2019,"$ 10,000 No Limit Hold'em - USPO #03 10K NLH (Event #3)2019 US Poker Open, Las Vegas",3rd,"$ 86,164"
12-Jan-2019,"$ 49,500 + 500 No Limit Hold'em (Event #24)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",2nd,"$ 57,840"
09-Jan-2019,"$ 50,000 No Limit Hold'em (Event #13)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",3rd,"$ 194,923"
09-Dec-2018,"$ 5,000 + 200 No Limit Hold'em (Event #18)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 662,042"
03-Nov-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerFall Madness, Las Vegas",1st,"$ 245,199"
06-Oct-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-19, Las Vegas",2nd,"$ 70,000"
31-Aug-2018,"€ 10,300 No Limit Hold'em - High Roller (Event #27)European Poker Tour - EPT Barcelona, Barcelona",48th,"$ 1,618,417"
26-Jul-2018,"HK$ 500,000 No Limit Hold'em - 6-MaxTriton Poker Super High Roller Series Jeju, Jeju",3rd,"$ 351,000"
05-Jul-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-13, Las Vegas",5th,"$ 113,750"
03-Jul-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-03, Las Vegas",1st,"$ 423,822"
08-Jun-2018,"$ 5,000 No Limit Hold'em (Event #20)49th World Series of Poker - WSOP 2018, Las Vegas",19th,"$ 423,780"
27-May-2018,"$ 300,000 No Limit Hold'em2018 Super High Roller Bowl, Las Vegas",7th,"$ 142,663"
20-May-2018,"$ 9,600 + 400 No Limit Hold'em - WPT Bobby Baldwin ClassicWorld Poker Tour - Season XVI WPT Tournament of Champions, Las Vegas",9th,"$ 283,500"
24-Apr-2018,"€ 10,300 No Limit Hold'em - 8 Handed #1European Poker Tour - EPT Monte Carlo, Monte Carlo",7th,"$ 186,718"
10-Apr-2018,"€ 100,000 + 1,000 No Limit Hold'em - €100K Super High Roller  #6partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",2nd,"$ 22,850"
20-Mar-2018,"HK$ 2,000,000 + 100,000 No Limit Hold'em - Super High Roller Bowl Super High Roller Bowl China, Macau",6th,"HK$ 2,925,000"
08-Feb-2018,"$ 25,000 + 1,000 No Limit Hold'em - (Event #7)2018 US Poker Open, Las Vegas",2nd,"$ 372,828"
05-Feb-2018,"$ 25,000 + 1,000 Mixed Game Championship - (Event #4)2018 US Poker Open, Las Vegas",1st,"$ 60,000"
01-Feb-2018,"$ 10,000 + 500 No Limit Hold'em - (Event #1)2018 US Poker Open, Las Vegas",5th,"$ 132,000"
18-Dec-2017,"€ 2,150 No Limit Hold'em - Turbo 6 Handed ( Event #41 )PokerStars Championship Prague, Prague",4th,"$ 14,572"
20-Nov-2017,"$ 5,000 + 300 No Limit Hold'em - #4 MILLIONS Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",81st,"$ 600,000"
18-Oct-2017,"HK$ 960,000 + 40,000 No Limit Hold'em - Triton Macau Main EventTriton Poker Super High Roller Series Macau, Macau",6th,"$ 37,255"
22-Aug-2017,"€ 25,500 No Limit Hold'em - 8 Handed -#24PokerStars Championship Barcelona, Barcelona",1st,"$ 40,998"
22-Jun-2017,"$ 3,000 H.O.R.S.E. (Event #44)48th World Series of Poker - WSOP 2017, Las Vegas",58th,"$ 1,352,531"
15-Jun-2017,"$ 10,000 H.O.R.S.E. Championship (Event #30)48th World Series of Poker - WSOP 2017, Las Vegas",21st,"HK$ 10,185,000"
10-Jun-2017,"$ 1,500 Eight Game Mix - 6 Handed (Event #21)48th World Series of Poker - WSOP 2017, Las Vegas",38th,"$ 1,298,521"
18-Apr-2017,"£ 5,000 + 300 No Limit Hold'em - partypoker MILLIONS Livepartypoker LIVE - partypoker MILLIONS Dusk Till Dawn, Nottingham",6th,"$ 262,000"
15-Mar-2017,"$ 25,500 No Limit Hold'em (Event #21)PokerStars Championship Panama, Panama City",1st,"$ 382,500"
09-Jan-2017,"$ 48,500 + 1,500 No Limit Hold'em (Event #35)PokerStars Championship Bahamas, Paradise Island",5th,"$ 54,400"
09-Dec-2016,"$ 25,000 No Limit Hold'em #21 High RollerWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",10th,"$ 23,612"
27-Nov-2016,"$ 1,650 No Limit Hold'em - Purple Chip Bounty (Event #11)2016 Rock N Roll Poker Open, Hollywood",5th,"$ 12,500"
29-Oct-2016,"€ 5,000 + 200 No Limit Hold'em - Turbo 6 Handed (Event #82)European Poker Tour - EPT Malta, St. Julian’s",1st,"HK$ 3,436,000"
23-Oct-2016,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event (Event #33)European Poker Tour - EPT Malta, St. Julian’s",64th,"$ 440,047"
06-Oct-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 42, Las Vegas",3rd,"$ 813,144"
17-Aug-2016,"€ 10,000 + 300 No Limit Hold'em (Event #7)European Poker Tour - EPT Barcelona, Barcelona",32nd,"$ 4,523"
30-Jun-2016,"$ 3,000 No Limit Hold'em (Event #52)47th World Series of Poker - WSOP 2016, Las Vegas",82nd,"$ 15,000"
24-Jun-2016,"$ 3,000 No Limit Hold'em Shootout (Event #42)47th World Series of Poker - WSOP 2016, Las Vegas",10th,"$ 2,883"
17-Jun-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 34, Las Vegas",2nd,"$ 188,250"
11-Jun-2016,"$ 10,000 No Limit 2-7 Draw Lowball Championship (Event #16)47th World Series of Poker - WSOP 2016, Las Vegas",6th,"$ 366,500"
09-Jun-2016,"$ 1,500 Seven Card Razz (Event #13)47th World Series of Poker - WSOP 2016, Las Vegas",22nd,"$ 265,040"
03-Jun-2016,"$ 48,000 + 2,000 No Limit Hold'emAria Super High Roller 8, Las Vegas",6th,"$ 46,080"
30-Apr-2016,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event #28European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",133rd,"$ 8,190"
27-Feb-2016,"$ 9,600 + 400 No Limit Hold'em WPT Championship #51World Poker Tour - WPT L.A Poker Classic, Los Angeles",25th,"$ 50,856"
01-Feb-2016,"A$ 4,700 + 300 Pot Limit Omaha (Event #24)2016 Aussie Millions Poker Championship, Melbourne",8th,"$ 8,779"
20-Jan-2016,"A$ 2,250 + 250 8 Game Mixed Event (Event #7)2016 Aussie Millions Poker Championship, Melbourne",1st,"$ 268,748"
08-Jan-2016,"$ 5,300 #26 No Limit Hold'em - PCA Main EventPokerStars Caribbean Adventure - PCA 2016, Paradise Island",14th,"$ 12,823"
12-Dec-2015,"€ 2,000 + 200 #63 No Limit Hold'emEuropean Poker Tour - EPT Prague, Prague",1st,"$ 5,822"
08-Oct-2015,"€ 2,200 No Limit Hold'em - Six Max #1World Series of Poker Europe - WSOPE 2015, Berlin",4th,"$ 16,717"
29-Aug-2015,"€ 2,000 + 200 No Limit Hold'em - Deepstack 8Max #65European Poker Tour - EPT Barcelona, Barcelona",16th,"$ 235,188"
27-Jun-2015,"$ 5,000 No Limit Hold'em Turbo (Event #56)46th World Series of Poker - WSOP 2015, Las Vegas",36th,"$ 46,277"
23-Jun-2015,"$ 2,500 No Limit Hold'em (Event #47)46th World Series of Poker - WSOP 2015, Las Vegas",137th,"$ 3,973"
09-Jun-2015,"$ 1,000 No Limit Hold'em (Event #22)46th World Series of Poker - WSOP 2015, Las Vegas",14th,"$ 110,400"
04-Jun-2015,"$ 1,500 No Limit Hold'em Shootout (Event #14)46th World Series of Poker - WSOP 2015, Las Vegas",48th,"$ 10,865"
28-Mar-2015,"€ 5,000 + 200 #66 No Limit Hold'em - Six Max TurboEuropean Poker Tour - EPT Malta, St. Julian’s",5th,"$ 34,010"
24-Mar-2015,"€ 2,000 + 200 #41 No Limit Hold'emEuropean Poker Tour - EPT Malta, St. Julian’s",1st,"A$ 18,330"
23-Jan-2015,"A$ 24,000 + 1,000 #8 No Limit Holdem Challenge2015 Aussie Millions Poker Championship, Melbourne",4th,"$ 12,978"
09-Dec-2014,"€ 48,500 + 1,500 #12 No Limit Hold'em - Super High RollerEuropean Poker Tour - EPT Prague, Prague",3rd,"A$ 47,520"
17-Oct-2014,"£ 1,000 + 100 #38 10 Game - EPT ChampionshipsEuropean Poker Tour - EPT London, London",3rd,"$ 32,804"
16-Aug-2014,"€ 2,000 + 150 #4 No Limit Hold'em - 8 MaxEuropean Poker Tour - EPT Barcelona, Barcelona",9th,"$ 41,360"
25-Jun-2014,"$ 1,500 Eight Game Mix (Event #50)45th World Series of Poker - WSOP 2014, Las Vegas",5th,"$ 130,843"
04-Jun-2014,"$ 1,500 Limit Omaha Hi/Lo (Event #14)45th World Series of Poker - WSOP 2014, Las Vegas",72nd,"$ 36,687"
30-Apr-2014,"€ 25,000 + 500 No Limit Hold'em - High Roller 8 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",7th,"$ 5,530"
14-Apr-2014,"€ 4,600 + 300 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Sanremo, Sanremo",13th,"$ 12,376"
12-Dec-2013,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Prague, Prague",3rd,"$ 4,414"
17-Oct-2013,"€ 3,000 + 250 Pot Limit Omaha Mixed Max (Event #5)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",8th,"$ 14,391"
11-Oct-2013,"£ 500 + 50 8 GameEuropean Poker Tour - EPT London, London",1st,"$ 5,413"
05-Jul-2013,"$ 10,000 Pot Limit Omaha (Event #61)44th World Series of Poker - WSOP 2013, Las Vegas",32nd,"$ 30,009"
28-Jun-2013,"$ 25,000 No Limit Hold'em - 6 Handed (Event #52)44th World Series of Poker - WSOP 2013, Las Vegas",4th,"$ 110,884"
24-Jun-2013,"$ 3,000 No Limit Hold'em (Event #44)44th World Series of Poker - WSOP 2013, Las Vegas",71st,"A$ 250,000"
18-Jun-2013,"$ 2,500 Seven Card Razz (Event #33)44th World Series of Poker - WSOP 2013, Las Vegas",31st,"$ 202,214"
20-Apr-2013,"$ 2,500 + 200 No Limit Hold'em - Main EventAsian Poker Tour - APT Manila, Manila",15th,"$ 436,236"
28-Jun-2012,"$ 5,000 No Limit Hold'em (Event #50)43rd World Series of Poker - WSOP 2012, Las Vegas",64th,"$ 6,308"
13-Jun-2012,"$ 1,500 H.O.R.S.E. (Event #27)43rd World Series of Poker - WSOP 2012, Las Vegas",3rd,"$ 6,020"
10-Jun-2012,"$ 1,000 No Limit Hold'em (Event #21)43rd World Series of Poker - WSOP 2012, Las Vegas",120th,"$ 30,488"
24-Feb-2012,"$ 10,000 No Limit Hold'em - Championship2012 L.A. Poker Classic, Los Angeles",9th,"$ 3,916"
11-Jan-2012,"$ 1,000 + 100 No Limit Hold'em 6 Max - Day 1PokerStars Caribbean Adventure - PCA 2012, Paradise Island",5th,"$ 259,139"
14-Oct-2011,"€ 10,000 + 400 Main Event - No Limit Hold'emWorld Series Of Poker Europe - WSOPE 2011, Cannes",52nd,"$ 40,641"
25-Jun-2011,"$ 2,500 Seven Card Razz42nd World Series of Poker - WSOP 2011, Las Vegas",24th,"$ 517,992"
19-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",156th,"$ 21,626"
17-Sep-2010,"£ 1,000 + 75 No Limit Hold'emWorld Series Of Poker Europe - WSOPE 2010, London",24th,"$ 8,561"
25-Jun-2010,"$ 1,500 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",26th,"$ 21,081"
24-Feb-2010,"$ 3,500 + 200 No Limit Hold'em - Main EventLatin American Poker Tour - LAPT Punta del Este, Punta del Este",21st,"$ 353,780"
10-Sep-2008,"€ 8,000 + 250 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Barcelona, Barcelona",15th,"$ 8,194"
